area_type,area,fips,date_start,date_end,variable,code,response,n,n_error,pct
State,Hawaii,15,2020-05-07,2020-05-12,mortconf,1,No confidence,69145,17698,8.70723161740602
State,Hawaii,15,2020-05-07,2020-05-12,mortconf,2,Slight confidence,177398,38243,22.339131417662763
State,Hawaii,15,2020-05-07,2020-05-12,mortconf,3,Moderate confidence,220068,29610,27.71252068453856
State,Hawaii,15,2020-05-07,2020-05-12,mortconf,4,High confidence,303774,23288,38.25337391684563
State,Hawaii,15,2020-05-07,2020-05-12,mortconf,5,Payment is/will be deferred,19873,9616,2.5025645145866395
State,Hawaii,15,2020-05-07,2020-05-12,mortconf,NA,Did not report,282970,32710,26.36625319378905
State,Hawaii,15,2020-05-07,2020-05-12,mortlmth,1,Yes,636793,38575,80.18930503538648
State,Hawaii,15,2020-05-07,2020-05-12,mortlmth,2,No,113091,42061,14.241172645954705
State,Hawaii,15,2020-05-07,2020-05-12,mortlmth,3,Payment was deferred,40375,16446,5.084344469698438
State,Hawaii,15,2020-05-07,2020-05-12,mortlmth,NA,Did not report,282970,32710,26.36625319378905
State,Hawaii,15,2020-05-07,2020-05-12,prifoodsuf,1,Enough of the kinds of food (I/we) wanted to eat,719498,43092,68.35967951052585
State,Hawaii,15,2020-05-07,2020-05-12,prifoodsuf,2,"Enough, but not always the kinds of food (I/we) wanted to eat",287666,44130,27.331234067405667
State,Hawaii,15,2020-05-07,2020-05-12,prifoodsuf,3,Sometimes not enough to eat,43465,10862,4.129591306246559
State,Hawaii,15,2020-05-07,2020-05-12,prifoodsuf,4,Often not enough to eat,1889,1000,0.17949511582193395
State,Hawaii,15,2020-05-07,2020-05-12,prifoodsuf,NA,Did not report,20711,10344,1.9297608352964155
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic,1,"No, not of Hispanic, Latino, or Spanish origin",994910,14741,92.70250267224485
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic,2,"Yes, of Hispanic, Latino, or Spanish origin",78319,14741,7.297497327755155
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_curfoodsuf_34,1,"No, not of Hispanic, Latino, or Spanish origin",71423,18112,86.63095722577123
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_curfoodsuf_34,2,"Yes, of Hispanic, Latino, or Spanish origin",11022,4333,13.369042774228777
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_rrace,11,Non-hispanic White,257041,4384,23.950203297370276
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_rrace,12,Non-hispanic Black,15869,8712,1.4786149406480729
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_rrace,13,Non-hispanic Asian,391066,35120,36.43824935351833
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_rrace,14,Non-hispanic Other,330935,37614,30.835435080708162
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_rrace,21,Hispanic White,25987,6501,2.42134867957997
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_rrace,23,Hispanic Asian,11947,5852,1.1131474691192167
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_rrace,24,Hispanic Other,40386,14729,3.7630011790559674
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_rrace_curfoodsuf_34,11,Non-hispanic White,20424,7277,24.77282121273276
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_rrace_curfoodsuf_34,12,Non-hispanic Black,3839,4001,4.656188115759626
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_rrace_curfoodsuf_34,13,Non-hispanic Asian,19155,9137,23.233725334755857
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_rrace_curfoodsuf_34,14,Non-hispanic Other,28005,12568,33.96822256252298
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_rrace_curfoodsuf_34,21,Hispanic White,2162,1372,2.622164223832788
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_rrace_curfoodsuf_34,23,Hispanic Asian,5457,3604,6.618842535980889
State,Hawaii,15,2020-05-07,2020-05-12,rhispanic_rrace_curfoodsuf_34,24,Hispanic Other,3403,2312,4.1280360144151
State,Hawaii,15,2020-05-07,2020-05-12,rrace,1,"White, Alone",283027,5348,26.371551976950244
State,Hawaii,15,2020-05-07,2020-05-12,rrace,2,"Black, Alone",15869,8712,1.4786149406480729
State,Hawaii,15,2020-05-07,2020-05-12,rrace,3,"Asian, Alone",403012,35919,37.55139682263755
State,Hawaii,15,2020-05-07,2020-05-12,rrace,4,"Any other race alone, or race in combination",371320,35560,34.59843625976413
State,Hawaii,15,2020-05-07,2020-05-12,rrace_curfoodsuf_34,1,"White, Alone",22586,7223,27.394985436565545
State,Hawaii,15,2020-05-07,2020-05-12,rrace_curfoodsuf_34,2,"Black, Alone",3839,4001,4.656188115759626
State,Hawaii,15,2020-05-07,2020-05-12,rrace_curfoodsuf_34,3,"Asian, Alone",24612,9880,29.852567870736745
State,Hawaii,15,2020-05-07,2020-05-12,rrace_curfoodsuf_34,4,"Any other race alone, or race in combination",31409,12769,38.096258576938084
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1932,NA,9250,4831,0.8618656315893847
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1933,NA,731,603,0.06814827762116242
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1934,NA,3506,1970,0.3267099633278598
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1935,NA,1170,1069,0.10897538879039978
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1936,NA,240,266,0.02238518280350895
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1937,NA,1577,1407,0.14691069629424655
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1938,NA,3747,1911,0.3491184583051919
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1939,NA,5412,2206,0.5042832905201132
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1940,NA,3833,2034,0.3571087388296742
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1941,NA,4277,4025,0.3985283941064605
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1942,NA,9044,5721,0.8426988037483337
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1943,NA,5725,3444,0.5334476098555351
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1944,NA,16441,7600,1.531960043640132
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1945,NA,9386,4182,0.874516853849513
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1946,NA,26916,10633,2.5079395212634368
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1947,NA,4670,1919,0.4351387566214917
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1948,NA,16411,5028,1.5291476644172415
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1949,NA,29657,15611,2.7633122320784715
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1950,NA,12417,5221,1.1569662842267596
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1951,NA,27392,9154,2.5523015100496638
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1952,NA,9151,4004,0.8526442508346611
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1953,NA,40527,15086,3.776183757911473
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1954,NA,20085,8417,1.8714312629105865
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1955,NA,9073,2999,0.8454109504486215
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1956,NA,16333,6949,1.5218775693387367
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1957,NA,7046,2808,0.6565654843401502
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1958,NA,25139,11417,2.342340377166324
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1959,NA,14352,4962,1.3372975063743333
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1960,NA,17336,7022,1.6152766389484035
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1961,NA,20765,9748,1.934820586586314
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1962,NA,28313,8419,2.6381150661584756
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1963,NA,33280,11093,3.1008955735355226
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1964,NA,12068,4424,1.124503018706503
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1965,NA,15192,5069,1.4155585070983119
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1966,NA,24477,6931,2.280729648362802
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1967,NA,6036,2245,0.5623759980374003
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1968,NA,35711,15191,3.3274138383523266
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1969,NA,12141,4887,1.1312258875788577
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1970,NA,26221,9851,2.4431511307344085
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1971,NA,27194,9153,2.5338488363900606
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1972,NA,19232,7281,1.7919508663502104
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1973,NA,19757,11066,1.840850220251437
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1974,NA,6521,2921,0.6076318773334822
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1975,NA,7527,3457,0.7013143536839288
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1976,NA,17513,7487,1.6318035607479633
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1977,NA,47674,29550,4.442074333455747
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1978,NA,14270,7495,1.3296289532006775
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1979,NA,19400,8692,1.8076536101914773
State,Hawaii,15,2020-05-07,2020-05-12,tbirth_year,1980,NA,37164,15332,3.4627748225497013
